60150,2D Media Studio: Drawing,ART,"This course focuses on the language, materials and concepts of drawing as foundation for all the visual arts. Initial emphasis on the development of perceptual, analytical, and structural drawing skills with increasing attention to idea development. Exposure to methods of creating pictorial and illusionistic space; recording the external world of light and form; and making visible the internal world of the heart, the mind, the soul. Experience with line, texture, tone, shape and mass; in a variety of wet and dry drawing media. Open to freshmen in the School of Art, or by instructor permission.",9:00,10:00,MN:WD
60130,3D Media Studio I,ART,"An introduction to three-dimensional form. Various materials and methods are explored through projects covering a broad range of sculptural concerns. Art majors must complete one Mini-1 course and one Mini-2 course to satisfy the 3DI requirement. Students are required to select two of the following four sections: Sculptural Fabrication (Wood Welding); Clay Sculpture; Small Metals; and a fourth topic to be determined by an incoming faculty member. Materials fee may be required. Open to freshmen in the School of Art, or by instructor permission.",17:00,18:00,FR
60131,3D Media Studio II,ART,"Four unique mini classes offer an introduction to basic language and approaches of sculptural practice. Multiples, Mold Making, and Casting: focus on the use of repeated objects; Soft Sculpture: exploring the use of soft materials in wearable art and objects; Mixed Media/Mini-Installation: emphasis on mixed media to create a composition with a relationship of objects in space; and Augmented Sculpture: integrating projection into a sculptural practice. This section will look at projected video onto physical forms within an installation setting and setup multi-channel videos with Raspberry Pi. Art majors must complete one Mini-3 course and one Mini-4 course to satisfy the 3D Media II requirement. Materials fee may be required. Open to School of Art freshmen or by instructor permission.",11:00,12:00,MN:WD
60141,Black and White Photography I,ART,"This course will teach you the basic craft of photography from exposure of the negative through darkroom developing and printing to print finishing and presentation. Content includes student presentations, class discussions, shooting assignments, darkroom sessions and class critiques. We will concentrate not only on the technical aspects of photography, but also the aesthetics of seeing with a camera. The course concentrates on photography as a fine art -- what is unique to it and the concerns that are shared with other visual arts, such as composition, tonal values, etc. and aims to equip students with an understanding of the formal issues and the expressive potentials of the medium. Lab fee and 35mm manual camera required. Each student is responsible for the cost of paper and film.",12:00,13:00,MN:WD
60157,Drawing for Non-Majors,ART,"This course focuses on the language, materials and concepts of drawing as foundation for all the visual arts. Initial emphasis on the development of perceptual, analytical, and structural drawing skills with increasing attention to idea development. Exposure to methods of creating pictorial and illusionistic space; recording the external world of light and form; and making visible the internal world of the heart, the mind, the soul. Experience with line, texture, tone, shape and mass; in a variety of wet and dry drawing media.",13:00,14:00,MN:WD
18220,Electronic Devices and Analog Circuits,ECE,"This course covers fundamental topics that are common to a wide variety of electrical engineering devices and systems. The topics include an introduction to semiconductor devices and technology, DC circuit analysis techniques, operational amplifiers, energy storage elements, sinusoidal steady-state response, frequency domain analysis, filters, and transient response of first- and second-order systems. The laboratories allow students to use modern electronic instrumentation and to build and operate circuits that address specific concepts covered in the lectures, including semiconductor devices and sensors, layout, operational amplifiers, filters, signal detection and processing, power converters and circuit transients. 3 hrs. lec., 1 hr. rec., 3 hrs. lab.",15:00,16:00,FR
15112,Fundamentals of Programming and Computer Science,CS,"A technical introduction to the fundamentals of programming with an emphasis on producing clear, robust, and reasonably efficient code using top-down design, informal analysis, and effective testing and debugging. Starting from first principles, we will cover a large subset of the Python programming language, including its standard libraries and programming paradigms. We will also target numerous deployment scenarios, including standalone programs, shell scripts, and web-based applications. This course assumes no prior programming experience. Even so, it is a fast-paced and rigorous preparation for 15-122. Students seeking a more gentle introduction to computer science should consider first taking 15-110. NOTE: students must achieve a C or better in order to use this course to satisfy the pre-requisite for any subsequent Computer Science course.",15:00,16:00,MN:WD
15251,Great Theoretical Ideas in Computer Science,CS,"This course is about how to use theoretical ideas to formulate and solve problems in computer science. It integrates mathematical material with general problem solving techniques and computer science applications. Examples are drawn from algorithms, complexity theory, game theory, probability theory, graph theory, automata theory, algebra, cryptography, and combinatorics. Assignments involve both mathematical proofs and programming. NOTE: students must achieve a C or better in order to use this course to satisfy the pre-requisite for any subsequent Computer Science course.",16:00,17:00,MN:WD
15213,Introduction to Computer Systems,CS,"This course provides a programmers view of how computer systems execute programs, store information, and communicate. It enables students to become more effective programmers, especially in dealing with issues of performance, portability and robustness. It also serves as a foundation for courses on compilers, networks, operating systems, and computer architecture, where a deeper understanding of systems-level issues is required. Topics covered include: machine-level code and its generation by optimizing compilers, performance evaluation and optimization, computer arithmetic, memory organization and management, networking technology and protocols, and supporting concurrent computation. NOTE FOR GRADUATE STUDENTS: This course is not open to graduate students beginning Spring 2015. Graduate students must register for 15-513 instead.",17:00,18:00,MN:WD
18213,Introduction to Computer Systems,ECE,"This course provides a programmers view of how computer systems execute programs, store information, and communicate. It enables students to become more effective programmers, especially in dealing with issues of performance, portability and robustness. It also serves as a foundation for courses on compilers, networks, operating systems, and computer architecture, where a deeper understanding of systems-level issues is required. Topics covered include: machine-level code and its generation by optimizing compilers, performance evaluation and optimization, computer arithmetic, memory organization and management, networking technology and protocols, and supporting concurrent computation. NOTE: students must achieve a C or better in order to use this course to satisfy the pre-requisite for any subsequent Computer Science course. Prerequisites: 15-123 (Grade of C or higher is required in the prerequisite)",9:00,10:00,TU:TH
18100,Introduction to Electrical and Computer Engineering,ECE,"The goals of this freshman engineering course are: * To introduce basic concepts in electrical and computer engineering in an integrated manner; * To motivate basic concepts in the context of real applications; * To illustrate a logical way of thinking about problems and their solutions, and; * To convey the excitement of the profession. These goals are attained through analysis, construction and testing of an electromechanical system (e.g., a robot) that incorporates concepts from a broad range of areas within Electrical and Computer Engineering. Some of the specific topics that will be covered include system decomposition, ideal and real sources, Kirchhoffs Current and Voltage Laws, Ohms Law, piecewise linear modeling of nonlinear circuit elements, Ideal Op-Amp characteristics, combinational logic circuits, Karnaugh Maps, Flip-Flops, sequential logic circuits, and finite state machines. 3 hrs. lec., 1 hr. rec., 3 hr. lab.",10:00,11:00,TU:TH
09101,Introduction to Experimental Chemistry,CMY,"This is a seven week chemistry laboratory course that is designed to introduce students to some basic laboratory skills, techniques, and equipment commonly used in experimental chemical investigations. The experiments will apply concepts in organic synthesis, quantitative analysis using visible spectrophotometry, kinetics, acid-base chemistry, thermochemistry, transition metal chemistry, chromatography, and protein biochemistry. 1 hr. lec., 3 hrs. lab.",16:00,17:00,FR
09105,Introduction to Modern Chemistry I,CMY,"This course begins with a very brief survey of some fundamental principles of chemistry and a presentation of chemically interesting applications and sophisticated problems. These will form the basis for introducing the relationships between the structure of molecules and their chemical properties and behavior. The subject matter will include principles of atomic structure, chemical bonding, intermolecular interactions and molecular structures of organic and inorganic compounds including some transition metal complexes. Relevant examples will be drawn from such areas as environmental, materials, and biological chemistry. 3 hrs. lec, 2 hrs. rec.",12:00,13:00,TU:TH
09221,Laboratory I: Introduction to Chemical Analysis,CMY,"This course is the first in a sequence of four laboratory courses on experimental aspects of chemistry required for the B.S. degree in chemistry. The experimental work emphasizes the techniques of quantitative chemical analysis. Included are projects dealing with a variety of instrumental and wet chemical techniques. The course is project-oriented with the experiments becoming more complex, requiring greater student input into the experimental design as the semester progresses. A mixture of individual and team experiments are conducted during the semester. In addition to techniques, safety, written and oral communication skills, and effective teamwork are emphasized. 2 hrs. lec., 6 hrs. lab.",13:00,14:00,TU:TH
09222,Laboratory II: Organic Synthesis and Analysis,CMY,"In this second course in the laboratory sequence, students acquire laboratory skills relevant to synthesis and purification of organic compounds, as well as the practical use of chromatography and spectroscopy. Students will also further develop technical writing skills through preparation of lab reports. 2 hrs. lec., 6 hrs. lab.",14:00,15:00,TU:TH
09106,Modern Chemistry II,CMY,"This course provides an overview of thermodynamics, kinetics and chemical equilibrium. Topics include the flow of energy in chemical systems; the spontaneity of chemical processes, i.e. entropy and free energy; the mechanisms and rates of chemical reactions; and the use of chemical equilibrium to reason about acid-base chemistry, solubility and electrochemistry. Applications include the energy economy, biological systems and environmental chemistry. 3 hrs. lec., 2 hrs. rec.",15:00,16:00,TU:TH
15122,Principles of Imperative Computation,CS,"For students with a basic understanding of programming (variables, expressions, loops, arrays, functions). Teaches imperative programming and methods for ensuring the correctness of programs. Students will learn the process and concepts needed to go from high-level descriptions of algorithms to correct imperative implementations, with specific application to basic data structures and algorithms. Much of the course will be conducted in a subset of C amenable to verification, with a transition to full C near the end. This course prepares students for 15-213 and 15-210. NOTE: students must achieve a C or better in order to use this course to satisfy the pre-requisite for any subsequent Computer Science course.",16:00,17:00,TU:TH
18290,Signals and Systems,ECE,"This course develops the mathematical foundation and computational tools for processing continuous-time and discrete-time signals in both time and frequency domain. Key concepts and tools introduced and discussed in this class include linear time-invariant systems, impulse response, frequency response, convolution, filtering, sampling, and Fourier transform. Efficient algorithms like the fast Fourier transform (FFT) will be covered. The course provides background to a wide range of applications including speech, image, and multimedia processing, bio and medical imaging, sensor networks, communication systems, and control systems. This course serves as entry and prerequisite for any higher level course in the fields of signal processing, communications, and control. Prerequisite(s): 18-100 Corequisite(s): 18-202",17:00,18:00,TU:TH
18240,Structure and Design of Digital Systems,ECE,"This course introduces basic issues in design and verification of modern digital systems. Topics include: Boolean algebra, digital number systems and computer arithmetic, combinational logic design and simplification, sequential logic design and optimization, register-transfer design of digital systems, basic processor organization and instruction set issues, assembly language programming and debugging, and a hardware description language. Emphasis is on the fundamentals: the levels of abstraction and hardware description language methods that allow designers to cope with hugely complex systems, and connections to practical hardware implementation problems. Students will use computer-aided digital design software and actual hardware implementation laboratories to learn about real digital systems. 3 hr. lec., 1 hr. rec., 3 hr. lab.",9:00,10:00,FR
15437,Web Application Development,CS,"This course will introduce concepts in programming web application servers. We will study the fundamental architectural elements of programming web sites that produce content dynamically. The primary technologies introduced will be the Django framework for Python and Java Servlets, but we will cover related topics as necessary so that students can build significant applications. Such topics include: HTTP, HTML, CSS, Javascript, XML, Design Patterns, Relational and Non-relational Databases, Object-Relation Mapping tools, Security, Web Services, Cloud Deployment, Internationalization, and Scalability and Performance Issues. Students must be comfortable programming in Java and/or Python to register for this course. Students must provide their own computer hardware for this course. Please see the Related URL above for more information.",10:00,11:00,FR
60210,Electronic Media Studio: Introduction to Interactivity,ART,"Electronic Media Studio: Introduction to Interactivity is an introduction to software programming and physical computing within the context of the arts. In this course students develop the skills and confidence to produce interactive artworks using audiovisual, networked and tangible media. This fall, Section B (taught by Paolo Pedercini) has an emphasis on interactive game design.",11:00,12:00,FR
09217,Organic Chemistry I,CMY,"This course presents an overview of structure and bonding as it pertains to organic molecules. Selected topics include: introduction to functional group chemistry, stereochemistry, conformational analysis, reaction mechanisms and use of retrosynthetic analysis in the development of multistep syntheses. Methods for structure determination of organic compounds by modern spectroscopic techniques are introduced. 3 hrs. lec., 1 hr. rec.",12:00,13:00,FR
15210,Parallel and Sequential Data Structures and Algorithms,CS,"Teaches students about how to design, analyze, and program algorithms and data structures. The course emphasizes parallel algorithms and analysis, and how sequential algorithms can be considered a special case. The course goes into more theoretical content on algorithm analysis than 15-122 and 15-150 while still including a significant programming component and covering a variety of practical applications such as problems in data analysis, graphics, text processing, and the computational sciences. NOTE: students must achieve a C or better in order to use this course to satisfy the pre-requisite for any subsequent Computer Science course.",13:00,14:00,FR
18202,Mathematical Foundations of Electrical Engineering,ECE,"This course covers topics from engineering mathematics that serve as foundations for descriptions of electrical engineering devices and systems. It is the corequisite mathematics course for 18-220, Fundamentals of Electrical Engineering. The topics include: 1.MATLAB as a robust computational tool, used to reinforce, enrich and integrate ideas throughout the course, including software exercises and projects in combination with homework assignments; 2.Complex Analysis, including rectangular and polar representations in the complex plane with associated forms of complex arithmetic, powers, roots and complex logarithms, complex differentiation, analytic functions and Cauchy-Riemann equations, complex Taylor series, complex exponential, sinusoidal and hyperbolic functions, and Eulers formula; 3.Fourier Analysis, including orthogonality of sinusoids, trigonometric and exponential forms of Fourier series, Fourier integrals and Fourier transforms; 4.Linear, Constant-Coefficient Differential Equations, including complex exponential solutions to homogeneous equations and particular solutions with polynomial and sinusoidal driving functions described by phasors; 5.Difference Equations, with emphasis upon their relationship to differential equations, and; 6.Linear Algebra and Matrices, including matrix arithmetic, linear systems of equations and Gaussian elimination, vector spaces and rank of matrices, matrix inverses and determinants, eigenvalue problems and their relationship to systems of homogeneous differential equations.",14:00,15:00,FR
,,,,,,
,,,,,,
,,,,,,
